name,forecaster_type,forecaster_simple,alive,climate_region,town,state,preds_n,preds_long_winter,preds_long_winter_pct,preds_correct,preds_rate,temp_mean,temp_hist,temp_sd,precip_mean,precip_hist,precip_sd
Mt. Gretna Grady,Stuffed Groundhog,Stuffed Groundhog,FALSE,Northeast,Mt. Gretna,PA,6,4,0.6666666666666666,2,0.3333333333333333,31.966666666666665,29.726111111111113,4.15476683293379,3.1858333333333335,3.0627222222222223,0.97156309134874
Murray the Groundhog,Groundhog,Groundhog,TRUE,Ohio Valley,Alton,IL,7,4,0.5714285714285714,3,0.42857142857142855,40.73571428571429,38.92666666666667,4.741541317526689,4.222142857142857,3.4062857142857146,1.1872991227520355
Nancy the Hedgehog,Hedgehog,Hedgehog,TRUE,Northwest,Portland,OR,1,0,0,0,0,30.7,35.39,3.3110700086254985,3.485,3.5360000000000005,1.319380705004551
Niblet,Groundhog,Groundhog,TRUE,Northeast,Smithtown,NY,1,0,0,1,1,35.05,30.47666666666667,4.15476683293379,3.62,3.076,0.97156309134874
Octoraro Orphie,Stuffed Groundhog,Stuffed Groundhog,FALSE,Northeast,Quarryville,PA,93,74,0.7956989247311828,35,0.3763440860215054,28.2752688172043,28.059498207885305,4.15476683293379,3.052204301075269,3.045996415770609,0.97156309134874
Odyssey the Otter,Otter Mascot,Other,TRUE,Ohio Valley,Dayton,OH,1,1,1,0,0,37.7,39,4.741541317526689,3.985,3.634,1.1872991227520355
Oklahoma City Zoo Bears,Grizzly Bear,Other,TRUE,South,Oklahoma City,OK,1,0,0,1,1,52.55,51.08,3.9088072495303745,2.4,2.5663333333333336,0.8999887335036348
Orion the deer,Deer,Other,TRUE,Southeast,Newport News,VA,1,1,1,0,0,54.95,53.54333333333334,3.7425760209466974,4.425,3.968666666666667,1.4505633361842452
Oscar the Groundhog,Groundhog,Groundhog,TRUE,Northeast,Kutztown,PA,6,3,0.5,2,0.3333333333333333,30.016666666666666,29.25277777777778,4.15476683293379,3.0716666666666668,3.054777777777778,0.97156309134874
Otis the Hedgehog (Retired),Hedgehog,Hedgehog,TRUE,Northeast,West Orange,NJ,1,1,1,0,0,33.45,28.983333333333334,4.15476683293379,3.43,2.984,0.97156309134874
Parish (Deceased),Nutria,Other,TRUE,South,New Orleans,LA,3,1,0.3333333333333333,1,0.3333333333333333,49.9,51.214444444444446,3.9088072495303745,2.7916666666666665,2.5894444444444447,0.8999887335036348
Patty Pagoda,Groundhog Mascot,Groundhog Mascot,TRUE,Northeast,Reading,PA,11,5,0.45454545454545453,6,0.5454545454545454,29.986363636363638,29.443636363636365,4.15476683293379,3.0636363636363635,3.0504848484848486,0.97156309134874
Pennsburg Polly and Pennsburg Pete,Groundhog Mascot/Stuffed Groundhog,Other,FALSE,Northeast,Pennsburg,PA,1,1,1,0,0,31.049999999999997,29.89,4.15476683293379,3.4450000000000003,3.164666666666667,0.97156309134874
Phoebe,Hedgehog,Hedgehog,TRUE,Northeast,Manchester,CT,1,1,1,0,0,30.3,29.51,4.15476683293379,2.63,3.142666666666667,0.97156309134874
Pisgah Penny,White Squirrel,Other,TRUE,Southeast,Brevard,NC,3,2,0.6666666666666666,1,0.3333333333333333,55.65,53.285555555555554,3.7425760209466974,3.925,3.9562222222222228,1.4505633361842452
Pisgah Pete (Deceased),White Squirrel,Other,TRUE,Southeast,Brevard,NC,7,3,0.42857142857142855,4,0.5714285714285714,54.221428571428575,52.14190476190476,3.7425760209466974,3.8714285714285714,3.756,1.4505633361842452
Polk County Paula,Groundhog Mascot,Groundhog Mascot,TRUE,Upper Midwest,Des Moines,IA,11,3,0.2727272727272727,3,0.2727272727272727,25.027272727272727,25.04,5.356722612381133,1.5159090909090909,1.4733030303030303,0.5344832535432038
Poor Richard,Stuffed Groundhog,Stuffed Groundhog,FALSE,Northeast,York,PA,22,14,0.6363636363636364,13,0.5909090909090909,29.872727272727275,29.44560606060606,4.15476683293379,3.043409090909091,3.0682727272727273,0.97156309134874
Poppy the Groundhog (Deceased),Groundhog,Groundhog,TRUE,Northeast,Millersville,PA,4,2,0.5,2,0.5,31.8125,29.760833333333334,4.15476683293379,2.925,3.090666666666667,0.97156309134874
Poppy the Skunk,Skunk,Other,TRUE,Ohio Valley,Lancaster,OH,3,3,1,0,0,42.583333333333336,39.449999999999996,4.741541317526689,3.591666666666667,3.6744444444444446,1.1872991227520355
Potato and Yam,Groundhogs,Other,TRUE,Southeast,Chimney Rock,NC,1,1,1,0,0,54.95,53.54333333333334,3.7425760209466974,4.425,3.968666666666667,1.4505633361842452
Potawatomi Poppy,Groundhog,Groundhog,TRUE,Ohio Valley,South Bend,IN,2,1,0.5,1,0.5,44.05,39.623333333333335,4.741541317526689,3.2325,3.641166666666667,1.1872991227520355
Pouch,Opossum,Opossum,TRUE,Southeast,Athens,GA,1,1,1,0,0,53.4,52.81,3.7425760209466974,4.77,3.864,1.4505633361842452
Prairie Dog Pete,Prairie Dog,Prairie Dog,TRUE,South,Lubbock,TX,28,21,0.75,7,0.25,51.175,50.81809523809524,3.9088072495303745,2.6469642857142857,2.636011904761905,0.8999887335036348
Prairie Dog Poppy,Prairie Dog,Prairie Dog,TRUE,South,Medicine Park,OK,5,2,0.4,4,0.8,51.77,51.20333333333333,3.9088072495303745,2.588,2.5636,0.8999887335036348
Pumpkin (Deceased),Groundhog,Groundhog,TRUE,Southeast,Chimney Rock,NC,2,0,0,2,1,56,53.156666666666666,3.7425760209466974,3.675,3.95,1.4505633361842452
Punxsutawney Phil,Groundhog,Groundhog,TRUE,Northeast,Punxsutawney,PA,114,97,0.8508771929824561,35,0.30701754385964913,28.07456140350877,27.737280701754386,4.15476683293379,3.0436842105263158,3.0658391812865498,0.97156309134874
Queen Charlotte (Deceased),Groundhog,Groundhog,TRUE,Southeast,Charlotte,NC,16,7,0.4375,7,0.4375,52.571875,52.113125,3.7425760209466974,3.8465625,3.9259166666666667,1.4505633361842452
Queen City Charlie,Groundhog Mascot,Groundhog Mascot,TRUE,Northeast,Cumberland,MD,3,0,0,3,1,32.81666666666666,30.171111111111113,4.15476683293379,3.1533333333333333,3.0716666666666668,0.97156309134874
Quentin the Quahog,Quahog,Other,TRUE,Northeast,Nantucket,MA,20,17,0.85,9,0.45,29.695,29.195,4.15476683293379,2.99925,3.0604666666666667,0.97156309134874
Quigley,Groundhog,Groundhog,TRUE,Northeast,Quogue,NY,4,0,0,4,1,30.9125,29.338333333333335,4.15476683293379,3.07125,3.0760000000000005,0.97156309134874
Quilliam (Deceased),Hedgehog,Hedgehog,TRUE,Ohio Valley,Dayton,OH,4,2,0.5,2,0.5,41.15,38.969166666666666,4.741541317526689,4.475,3.328333333333333,1.1872991227520355
Roxbury Rita,Groundhog Sock Puppet,Groundhog Sock Puppet,FALSE,Northeast,Roxbury,NJ,5,3,0.6,2,0.4,32.46,29.904000000000003,4.15476683293379,3.064,3.0877333333333334,0.97156309134874
Rufus,Stuffed Aplodontia Rufa,Other,FALSE,Northwest,Seattle,WA,6,3,0.5,1,0.16666666666666666,35.96666666666667,35.59611111111111,3.3110700086254985,4.148333333333333,3.365277777777778,1.319380705004551
Sam Champion,Groundhog,Groundhog,TRUE,Northeast,Quogue,NY,2,1,0.5,1,0.5,33.7,30.311666666666667,4.15476683293379,3.0075000000000003,3.0251666666666663,0.97156309134874
Sand Mountain Sam,Opossum,Opossum,TRUE,Southeast,Albertville,AL,13,2,0.15384615384615385,12,0.9230769230769231,54.065384615384616,52.37461538461539,3.7425760209466974,3.941153846153846,3.8127948717948716,1.4505633361842452
Sassafras,Black Bear,Other,TRUE,South,New Orleans,LA,1,0,0,1,1,55.150000000000006,51.2,3.9088072495303745,2.375,2.570333333333333,0.8999887335036348
Schnogadahl Sammi,Taxidermy Groundhog,Other,FALSE,Northeast,Kresgeville,PA,24,19,0.7916666666666666,7,0.2916666666666667,29.827083333333334,29.395,4.15476683293379,3.071041666666667,3.0634305555555557,0.97156309134874
Scramble the Duck (Deceased),Duck,Other,TRUE,Northeast,Eastford,CT,7,6,0.8571428571428571,2,0.2857142857142857,29.7,29.122857142857143,4.15476683293379,2.987857142857143,3.038904761904762,0.97156309134874
Scramble the Duck Jr.,Duck,Other,TRUE,Northeast,Eastford,CT,3,2,0.6666666666666666,1,0.3333333333333333,32.81666666666666,30.171111111111113,4.15476683293379,3.1533333333333333,3.0716666666666668,0.97156309134874
Seattle Sue,Stuffed Mountain Beaver,Other,FALSE,Northwest,Seattle,WA,1,0,0,1,1,35.6,35.166666666666664,3.3110700086254985,1.98,3.4879999999999995,1.319380705004551
Shipoke Sheena (Deceased),Dog Dressed As A Bear Pretending To Be A Groundhog,Other,TRUE,Northeast,Harrisburg,PA,6,1,0.16666666666666666,3,0.5,28.775,29.122222222222224,4.15476683293379,3.1366666666666667,3.0223333333333335,0.97156309134874
Sir Walter Wally (Retired),Groundhog,Groundhog,TRUE,Southeast,Raleigh,NC,21,14,0.6666666666666666,8,0.38095238095238093,52.76190476190476,52.18730158730159,3.7425760209466974,3.9095238095238094,3.9714444444444443,1.4505633361842452
Smith Lake Jake,Groundhog,Groundhog,TRUE,Southeast,Smith Lake,AL,8,3,0.375,5,0.625,54.98125,52.500416666666666,3.7425760209466974,4.006875,3.7950833333333334,1.4505633361842452
Snerd,Groundhog,Groundhog,TRUE,Southeast,Garner,NC,11,7,0.6363636363636364,4,0.36363636363636365,54.53636363636364,52.514545454545456,3.7425760209466974,3.9677272727272728,3.8204242424242425,1.4505633361842452
Snohomish Slew,Bullfrog,Other,TRUE,Northwest,Snohomish,WA,13,7,0.5384615384615384,9,0.6923076923076923,35.146153846153844,35.39435897435897,3.3110700086254985,3.5892307692307694,3.3561538461538465,1.319380705004551
Snowy (Deceased),Prairie Dog,Prairie Dog,TRUE,Northwest,Pend Oreille County,WA,9,3,0.3333333333333333,3,0.3333333333333333,35.105555555555554,35.46148148148148,3.3110700086254985,3.3622222222222224,3.458,1.319380705004551
Starr Lions,Lion Statues,Other,FALSE,Upper Midwest,Greenfield,WI,4,1,0.25,2,0.5,26.262500000000003,24.77,5.356722612381133,1.58875,1.5057500000000001,0.5344832535432038
Staten Island Chuck,Groundhog,Groundhog,TRUE,Northeast,Staten Island,NY,29,5,0.1724137931034483,23,0.7931034482758621,29.46206896551724,29.11873563218391,4.15476683293379,3.083448275862069,3.0621264367816092,0.97156309134874
Stonewall Jackson,Groundhog,Groundhog,TRUE,Northeast,Wantage,NJ,13,3,0.23076923076923078,8,0.6153846153846154,30.073076923076922,29.61897435897436,4.15476683293379,2.976153846153846,3.0785128205128207,0.97156309134874
Stormy Marmot,Stuffed Yellow-Bellied Marmot,Stuffed Yellow-Bellied Marmot,FALSE,Southwest,Aurora,CO,17,9,0.5294117647058824,12,0.7058823529411765,40.46470588235294,40.69450980392157,3.227226394657503,0.9573529411764706,0.943156862745098,0.4945131803736563
Stumptown Fil,Beaver,Other,TRUE,Northwest,Portland,OR,5,2,0.4,4,0.8,34.39,35.184,3.3110700086254985,2.8529999999999998,3.5326,1.319380705004551
Sunny the Groundhog,Groundhog,Groundhog,TRUE,Upper Midwest,Racine,WI,5,1,0.2,3,0.6,24.36,24.544666666666668,5.356722612381133,1.504,1.4680666666666666,0.5344832535432038
Sunset Sam,Guinea Pig,Other,TRUE,Southwest,Sunset City,UT,3,2,0.6666666666666666,2,0.6666666666666666,40.03333333333333,41.15,3.227226394657503,1.29,0.8887777777777777,0.4945131803736563
Susquehanna Sherman,Stuffed Groundhog,Stuffed Groundhog,FALSE,Northeast,Mount Wolf,PA,17,9,0.5294117647058824,7,0.4117647058823529,29.99705882352941,29.48156862745098,4.15476683293379,2.8108823529411766,3.0631568627450982,0.97156309134874
Sweet Pea,Groundhog,Groundhog,TRUE,Southeast,Newport News,VA,1,1,1,0,0,54.6,52.28666666666666,3.7425760209466974,3.455,3.6406666666666663,1.4505633361842452
"Sylvia, The Apex Armadillo",Armadillo,Other,TRUE,Southeast,Apex,NC,4,2,0.5,2,0.5,55.0875,53.16666666666667,3.7425760209466974,4.1362499999999995,3.9331666666666667,1.4505633361842452
T-Boy the Nutria (Deceased),Nutria,Other,TRUE,South,New Orleans,LA,8,2,0.25,5,0.625,52.225,50.92333333333333,3.9088072495303745,2.628125,2.5587916666666666,0.8999887335036348
Tad and Lil,Frog Mascots,Other,TRUE,Northwest,Snohomish,WA,2,1,0.5,0,0,33.7,35.09,3.3110700086254985,3.2925,3.5148333333333333,1.319380705004551
Tater the Hedgehog,Hedgehog,Hedgehog,TRUE,Ohio Valley,Kansas City,MO,2,0,0,2,1,39,38.968333333333334,4.741541317526689,5.1175,3.3253333333333335,1.1872991227520355
Tinicum Tim,Groundhog Puppet,Other,FALSE,Northeast,Philadelphia,PA,10,5,0.5,6,0.6,30.005,29.628,4.15476683293379,2.9795,3.0808666666666666,0.97156309134874
Tiva,Groundhog,Groundhog,TRUE,Southeast,Middletown,VA,2,0,0,2,1,56.1,53.42333333333333,3.7425760209466974,3.9025,3.9480000000000004,1.4505633361842452
Unadilla Bill (Retired),Stuffed Groundhog,Stuffed Groundhog,FALSE,Northern Rockies and Plains,Unadilla,NE,13,2,0.15384615384615385,7,0.5384615384615384,27.2,27.755128205128205,5.489269871029725,1.0473076923076923,0.986948717948718,0.2794564957820309
Unadilla Billie,Stuffed Groundhog,Stuffed Groundhog,FALSE,Northern Rockies and Plains,Unadilla,NE,3,1,0.3333333333333333,2,0.6666666666666666,27.03333333333333,26.914444444444445,5.489269871029725,0.87,1.0053333333333334,0.2794564957820309
Uni,Taxidermy Mount Groundhog,Other,FALSE,Northeast,Myerstown,PA,20,15,0.75,10,0.5,29.94,29.4585,4.15476683293379,3.0365,3.06825,0.97156309134874
Waffles,Porcupine,Other,TRUE,Southwest,Colorado Springs,CO,1,0,0,1,1,41.25,40.58666666666666,3.227226394657503,1.51,0.9763333333333332,0.4945131803736563
Walnut,Hedgehog,Hedgehog,TRUE,Ohio Valley,Dayton,OH,2,1,0.5,1,0.5,44.05,39.623333333333335,4.741541317526689,3.2325,3.641166666666667,1.1872991227520355
Western Maryland Murray (Deceased),Groundhog,Groundhog,TRUE,Northeast,Cumberland,MD,11,9,0.8181818181818182,5,0.45454545454545453,29.772727272727273,29.372727272727275,4.15476683293379,2.7781818181818183,3.0513636363636367,0.97156309134874
Wildwood Willie,Stuffed Groundhog,Stuffed Groundhog,FALSE,Ohio Valley,Toledo,OH,11,6,0.5454545454545454,5,0.45454545454545453,41.81818181818182,39.17878787878788,4.741541317526689,3.9109090909090907,3.4182727272727274,1.1872991227520355
Will and Wiley,Grizzly Bears,Other,TRUE,South,Oklahoma City,OK,6,1,0.16666666666666666,4,0.6666666666666666,51.525,51.25333333333333,3.9088072495303745,2.7375,2.559,0.8999887335036348
Willie the Groundhog,Groundhog,Groundhog,TRUE,Ohio Valley,Indianapolis,IN,3,2,0.6666666666666666,1,0.3333333333333333,39.916666666666664,39.187777777777775,4.741541317526689,4.098333333333334,3.6771111111111114,1.1872991227520355
Willow,Groundhog,Groundhog,TRUE,Ohio Valley,Dow,IL,1,1,1,0,0,42.4,39.46,4.741541317526689,4,3.6563333333333334,1.1872991227520355
Willow the Woodchuck,Groundhog,Groundhog,TRUE,Upper Midwest,Oconomowoc,WI,2,1,0.5,1,0.5,29.05,25.025,5.356722612381133,1.6775,1.5190000000000001,0.5344832535432038
Woodburn Wild Charles Winchester,Groundhog,Groundhog,TRUE,Ohio Valley,Woodburn,IN,7,5,0.7142857142857143,3,0.42857142857142855,40.364285714285714,39.05619047619047,4.741541317526689,3.7335714285714285,3.452809523809524,1.1872991227520355
Woodstock Willie,Groundhog,Groundhog,TRUE,Ohio Valley,Woodstock,IL,24,10,0.4166666666666667,14,0.5833333333333334,39.40208333333333,39.18625,4.741541317526689,3.3966666666666665,3.2943055555555554,1.1872991227520355
Woody,Groundhog,Groundhog,TRUE,Upper Midwest,Howell,MI,15,9,0.6,7,0.4666666666666667,25.3,25.158,5.356722612381133,1.538,1.464511111111111,0.5344832535432038
Yahdee,Stuffed Groundhog,Stuffed Groundhog,FALSE,Northeast,Schnecksville,PA,8,4,0.5,4,0.5,31.24375,29.865833333333335,4.15476683293379,2.87875,3.0792916666666668,0.97156309134874
Yonah the Groundhog,Groundhog,Groundhog,TRUE,Southeast,Cleveland,GA,5,1,0.2,4,0.8,55.4,53.06333333333333,3.7425760209466974,4.386,3.8882000000000003,1.4505633361842452
